DBN,graduation_rate_2011,college_career_rate_2011,graduation_rate_2012,college_career_rate_2012,graduation_rate_2013,college_career_rate_2013,graduation_rate_2014,college_career_rate_2014,Community Board,Council District ,Census Tract,NTA,Precinct
15K592,,,,,,,,,2.0,33.0,39,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,84
15K656,0.885,0.52,0.778,0.625,0.83,0.59,0.79,0.63,2.0,33.0,39,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,84
15K667,,,,,0.71,,0.7,0.51,7.0,38.0,84,Sunset Park West,72
15K684,,,,,,,,,6.0,39.0,155,Park Slope-Gowanus,78
16K455,0.457,0.19699999999999998,0.386,0.212,0.44,0.19,0.42,0.2,3.0,36.0,271,Crown Heights North,81
16K498,0.773,0.373,0.7170000000000001,0.41200000000000003,0.59,0.41,0.79,0.33,3.0,41.0,375,Stuyvesant Heights,81
16K594,0.55,,0.617,0.33299999999999996,0.66,0.31,0.62,0.37,3.0,41.0,379,Stuyvesant Heights,81
16K688,,,,,0.55,,0.43,0.26,3.0,36.0,291,Stuyvesant Heights,81
17K122,,,,,,,,,8.0,36.0,311,Crown Heights North,77
17K382,0.617,0.647,0.722,0.40700000000000003,0.71,0.53,0.63,0.47,14.0,40.0,794,Erasmus,70
17K408,0.7240000000000001,0.5710000000000001,0.607,0.539,0.46,0.42,0.68,0.24,14.0,40.0,794,Erasmus,70
17K524,0.616,0.25,0.573,0.43200000000000005,0.66,0.43,0.57,0.39,9.0,35.0,213,Crown Heights South,71
17K528,0.5329999999999999,0.486,0.767,0.317,0.57,0.52,0.55,0.33,9.0,35.0,213,Crown Heights South,71
17K531,0.787,0.433,0.847,0.36,0.7,0.58,0.82,0.48,9.0,40.0,810,Prospect Lefferts Gardens-Wingate,71
17K537,0.5870000000000001,0.461,0.6990000000000001,0.322,0.68,0.51,0.71,0.46,14.0,40.0,794,Erasmus,70
17K539,0.748,0.449,0.75,0.435,0.71,0.38,0.75,0.38,14.0,40.0,794,Erasmus,70
17K543,0.943,0.934,0.986,0.843,0.96,0.97,0.95,0.89,14.0,40.0,794,Erasmus,70
17K546,0.96,0.905,0.9620000000000001,0.8220000000000001,0.94,0.81,0.93,0.76,9.0,40.0,810,Prospect Lefferts Gardens-Wingate,71
17K547,0.703,0.523,0.688,0.469,0.64,0.42,0.78,0.48,9.0,35.0,213,Crown Heights South,71
17K548,0.705,0.391,0.7440000000000001,0.364,0.68,0.4,0.72,0.38,9.0,35.0,213,Crown Heights South,71
17K590,0.975,0.684,0.988,0.7559999999999999,0.96,0.84,0.92,0.72,9.0,35.0,321,Crown Heights South,71
17K600,0.662,0.48100000000000004,0.726,0.5529999999999999,0.72,0.58,0.77,0.58,9.0,35.0,213,Crown Heights South,71
17K745,,,,,,,,,9.0,40.0,810,Prospect Lefferts Gardens-Wingate,71
17K751,,,,,,,0.71,,8.0,36.0,311,Crown Heights North,77
18K563,0.907,,0.8590000000000001,0.879,0.89,0.79,0.91,0.77,17.0,45.0,936,Rugby-Remsen Village,67
18K566,0.551,,0.5379999999999999,0.34600000000000003,0.51,0.47,0.5,0.36,18.0,46.0,950,Canarsie,69
18K567,0.738,,0.649,0.397,0.63,0.45,0.66,0.46,18.0,46.0,950,Canarsie,69
18K569,0.6629999999999999,,0.77,0.528,0.72,0.53,0.78,0.47,17.0,45.0,936,Rugby-Remsen Village,67
18K576,0.81,,0.9,0.43,0.87,0.54,0.68,0.56,18.0,46.0,950,Canarsie,69
18K617,,,0.631,,0.68,0.45,0.7,0.51,18.0,46.0,990,Canarsie,69
18K629,,,0.722,,0.65,0.39,0.61,0.37,17.0,45.0,936,Rugby-Remsen Village,67
18K633,,,0.9420000000000001,,0.93,0.68,0.9,0.6,18.0,46.0,990,Canarsie,69
18K637,,,0.562,,0.61,0.41,0.68,0.4,18.0,46.0,950,Canarsie,69
18K642,,,0.609,,0.68,0.27,0.61,0.46,18.0,46.0,990,Canarsie,69
19K404,0.855,0.5379999999999999,0.7090000000000001,0.5920000000000001,0.65,0.49,0.8,0.49,5.0,42.0,"1,070",East New York,75
19K409,0.866,0.6,0.8029999999999999,0.522,0.87,0.62,0.93,0.62,5.0,42.0,"1,104",East New York,75
19K502,,,0.772,0.08900000000000001,0.65,0.15,0.72,0.26,5.0,42.0,"1,156",East New York (Pennsylvania Ave),75
19K504,0.715,0.212,0.616,0.293,0.57,0.24,0.52,0.25,5.0,42.0,"1,156",East New York (Pennsylvania Ave),75
19K507,0.629,0.396,0.634,0.381,0.7,0.37,0.71,0.34,5.0,42.0,"1,156",East New York (Pennsylvania Ave),75
19K510,0.6629999999999999,0.305,0.654,0.429,0.65,0.47,0.58,0.48,5.0,42.0,"1,156",East New York (Pennsylvania Ave),75
19K583,0.519,,0.354,0.226,0.29,0.25,0.44,0.18,5.0,37.0,"1,180",park-cemetery-etc-Brooklyn,75
19K615,0.852,0.43,0.7070000000000001,0.485,0.67,0.42,0.64,0.37,5.0,37.0,"1,196",East New York,75
19K618,,,0.637,,0.53,0.53,0.67,0.48,5.0,37.0,"1,180",park-cemetery-etc-Brooklyn,75
19K639,,,0.523,,0.5,0.3,0.53,0.27,5.0,37.0,"1,180",park-cemetery-etc-Brooklyn,75
19K659,0.531,0.389,0.505,0.363,0.47,0.34,0.5,0.31,5.0,37.0,"1,180",park-cemetery-etc-Brooklyn,75
19K660,0.607,0.165,0.6729999999999999,0.253,0.65,0.3,0.5,0.26,5.0,37.0,"1,144",East New York (Pennsylvania Ave),75
19K683,,,0.847,,0.83,0.48,0.84,0.39,5.0,42.0,"1,118",East New York,75
20K445,0.71,0.522,0.726,0.565,0.68,0.6,0.7,0.54,11.0,43.0,182,Bensonhurst West,62
20K485,0.8,0.69,0.855,0.721,0.83,0.79,0.87,0.7,10.0,43.0,70,Bay Ridge,68
20K490,0.703,0.57,0.66,0.5489999999999999,0.7,0.58,0.68,0.58,10.0,43.0,46,Bay Ridge,68
20K505,0.591,0.425,0.635,0.469,0.6,0.49,0.58,0.49,12.0,44.0,468,Borough Park,66
20K609,,,,,,,0.95,,12.0,44.0,230,Borough Park,66
21K337,0.49200000000000005,0.382,0.48,0.475,0.5,0.41,0.61,0.41,13.0,47.0,306,Gravesend,60
21K344,0.675,0.408,0.616,0.5529999999999999,0.78,0.52,0.7,0.61,13.0,47.0,354,West Brighton,60
21K348,0.565,0.5,0.7,0.585,0.74,0.57,0.83,0.4,13.0,47.0,306,Gravesend,60
21K410,0.635,0.466,0.7090000000000001,0.48,0.67,0.55,0.69,0.52,13.0,47.0,354,West Brighton,60
21K468,,,,,0.91,,0.93,0.86,13.0,47.0,306,Gravesend,60
21K525,0.76,0.662,0.804,0.72,0.78,0.76,0.81,0.67,14.0,44.0,768,Midwood,70
21K540,0.659,0.521,0.7240000000000001,0.536,0.74,0.57,0.79,0.56,13.0,47.0,308,Gravesend,60
21K559,0.784,,0.772,0.43200000000000005,0.91,0.49,0.92,0.4,13.0,47.0,306,Gravesend,60
21K572,0.41200000000000003,,0.56,0.441,0.75,0.56,0.81,0.64,13.0,47.0,306,Gravesend,60
21K620,0.504,0.3,0.648,0.337,0.61,0.38,0.57,0.27,13.0,48.0,366,Brighton Beach,60
21K690,0.723,0.562,0.737,0.599,0.76,0.61,0.78,0.55,11.0,47.0,288,Bensonhurst West,62
22K405,0.867,0.828,0.866,0.8170000000000001,0.85,0.74,0.89,0.74,14.0,45.0,772,Flatbush,70
22K425,0.733,0.5920000000000001,0.708,0.5670000000000001,0.75,0.6,0.76,0.63,15.0,48.0,642,Madison,61
22K535,0.958,0.862,0.9890000000000001,0.885,0.96,0.87,0.96,0.91,15.0,48.0,616,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,61
22K555,0.987,0.89,0.9540000000000001,0.887,0.97,0.92,0.99,0.9,7.0,39.0,504,Windsor Terrace,72
23K493,0.642,0.35200000000000004,0.7120000000000001,0.462,0.55,0.49,0.56,0.4,16.0,41.0,"36,501",Ocean Hill,73
23K514,0.769,0.467,0.633,0.418,0.59,0.46,0.53,0.37,16.0,41.0,924,Brownsville,73
23K644,,,,,,,,,16.0,41.0,301,Ocean Hill,73
23K697,0.736,0.35700000000000004,0.816,0.396,0.73,0.55,0.67,0.47,16.0,41.0,924,Brownsville,73
24Q264,0.9059999999999999,0.7609999999999999,0.961,0.752,0.9,0.83,0.91,0.73,2.0,26.0,179,Hunters Point-Sunnyside-West Maspeth,108
24Q267,0.705,0.644,0.762,0.526,0.8,0.6,0.7,0.52,2.0,26.0,179,Hunters Point-Sunnyside-West Maspeth,108
24Q293,,,0.79,,0.85,0.59,0.8,0.81,4.0,25.0,463,Elmhurst,110
24Q296,0.475,,0.475,0.263,0.42,0.33,0.5,0.27,4.0,25.0,463,Elmhurst,110
24Q299,0.9640000000000001,0.96,1.0,0.927,0.96,0.99,0.99,0.86,2.0,26.0,179,Hunters Point-Sunnyside-West Maspeth,108
24Q455,0.624,0.465,0.684,0.395,0.61,0.49,0.65,0.4,4.0,25.0,461,Elmhurst,110
24Q485,0.578,0.385,0.58,0.317,0.6,0.37,0.58,0.38,5.0,30.0,595,Ridgewood,104
24Q520,0.782,0.366,0.755,0.5539999999999999,0.74,0.69,0.7,0.5,2.0,26.0,179,Hunters Point-Sunnyside-West Maspeth,108
24Q530,0.802,0.475,0.7440000000000001,0.569,0.7,0.6,0.82,0.64,2.0,26.0,179,Hunters Point-Sunnyside-West Maspeth,108
24Q550,0.7959999999999999,0.478,0.831,0.524,0.83,0.63,0.85,0.58,4.0,21.0,"43,701",Corona,110
24Q585,,,,,,,,,5.0,30.0,"49,302",Maspeth,104
24Q600,0.767,0.428,0.745,0.526,0.8,0.55,0.8,0.62,2.0,26.0,189,Hunters Point-Sunnyside-West Maspeth,108
24Q610,0.879,0.65,0.89,0.565,0.88,0.8,0.94,0.82,2.0,26.0,179,Hunters Point-Sunnyside-West Maspeth,108
25Q252,,,0.91,,0.92,0.9,0.93,0.86,8.0,24.0,"1,257",Kew Gardens Hills,107
25Q263,0.5870000000000001,0.40700000000000003,0.602,0.424,0.7,0.51,0.69,0.58,7.0,20.0,863,Murray Hill,109
25Q281,0.843,0.767,0.9209999999999999,0.747,0.92,0.75,0.92,0.8,7.0,20.0,845,Flushing,109
25Q285,0.903,0.768,0.9009999999999999,0.8190000000000001,0.91,0.76,0.95,0.8,11.0,19.0,"1,139",Auburndale,111
25Q425,0.66,0.38299999999999995,0.654,0.431,0.66,0.47,0.66,0.51,8.0,24.0,809,Kew Gardens Hills,107
25Q460,0.604,0.358,0.5920000000000001,0.371,0.54,0.41,0.57,0.39,7.0,20.0,"1,161",Flushing,109
25Q525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,24.0,809,Kew Gardens Hills,107
25Q670,0.742,0.48700000000000004,0.764,0.653,0.81,0.75,0.82,0.65,8.0,24.0,"77,908",Kew Gardens Hills,107
26Q415,0.853,0.716,0.841,0.755,0.87,0.73,0.84,0.76,11.0,23.0,"138,501",Oakland Gardens,111
26Q430,0.875,0.68,0.888,0.7859999999999999,0.86,0.77,0.86,0.74,11.0,20.0,"1,417",Auburndale,111
26Q435,0.643,0.45299999999999996,0.555,0.445,0.53,0.4,0.54,0.45,13.0,23.0,"1,301",Bellerose,105
26Q495,0.862,0.745,0.914,0.733,0.92,0.77,0.91,0.79,11.0,19.0,"1,097",Bayside-Bayside Hills,111
26Q566,0.8809999999999999,0.7020000000000001,0.885,0.696,0.9,0.74,0.9,0.74,13.0,23.0,"1,567",Bellerose,105
27Q260,0.695,0.547,0.696,0.552,0.52,0.4,0.59,0.38,14.0,31.0,"100,802",Far Rockaway-Bayswater,101
27Q262,0.9009999999999999,0.7040000000000001,0.909,0.723,0.86,0.61,0.97,0.66,14.0,32.0,"94,201",Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,100
27Q302,,,0.809,,0.61,0.46,0.72,0.28,14.0,31.0,"100,802",Far Rockaway-Bayswater,101
27Q308,,,0.8490000000000001,,0.9,0.65,0.95,0.72,10.0,32.0,58,Ozone Park,106
27Q309,,,0.778,,0.65,0.67,0.59,0.55,14.0,31.0,"100,802",Far Rockaway-Bayswater,101
27Q323,1.0,,0.9890000000000001,0.97,1.0,0.94,1.0,0.98,14.0,32.0,938,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,100
27Q324,,,,,,,0.57,,14.0,32.0,"94,201",Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,100
27Q351,,,,,,,,,14.0,32.0,"94,201",Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,100
27Q400,0.67,0.314,0.406,0.297,0.39,0.24,0.4,0.24,12.0,28.0,294,Springfield Gardens North,113
27Q475,0.586,0.354,0.601,0.354,0.58,0.39,0.52,0.36,9.0,28.0,120,Richmond Hill,102
27Q475,0.586,0.354,0.601,0.354,0.58,0.39,0.52,0.36,9.0,28.0,124,Richmond Hill,102
27Q480,0.6409999999999999,0.33,0.536,0.39399999999999996,0.52,0.4,0.55,0.34,10.0,32.0,864,South Ozone Park,106
27Q650,0.9790000000000001,0.593,0.963,0.821,0.98,0.82,0.95,0.74,9.0,28.0,114,Richmond Hill,102
28Q167,,,,,,,,,6.0,29.0,645,Forest Hills,112
28Q284,,,,,0.94,,0.96,0.86,12.0,27.0,258,South Jamaica,103
28Q310,,,0.813,,0.8,0.63,0.8,0.68,8.0,24.0,452,Briarwood-Jamaica Hills,107
28Q325,,,,,,,0.83,,8.0,24.0,452,Briarwood-Jamaica Hills,107
28Q328,,,,,,,0.82,,8.0,24.0,452,Briarwood-Jamaica Hills,107
28Q350,,,0.975,,0.95,0.8,0.82,0.78,8.0,24.0,452,Briarwood-Jamaica Hills,107
28Q440,0.8440000000000001,0.649,0.8640000000000001,0.662,0.86,0.69,0.84,0.72,6.0,29.0,747,Forest Hills,112
28Q505,0.7559999999999999,0.529,0.71,0.545,0.72,0.56,0.74,0.6,8.0,24.0,448,Briarwood-Jamaica Hills,107
28Q620,0.877,0.6970000000000001,0.856,0.6940000000000001,0.84,0.71,0.88,0.67,8.0,24.0,452,Briarwood-Jamaica Hills,107
28Q680,0.99,0.898,0.9420000000000001,0.898,0.97,0.83,0.95,0.91,8.0,24.0,"1,267",Pomonok-Flushing Heights-Hillcrest,107
28Q686,,,,,,,0.89,,6.0,29.0,645,Forest Hills,112
28Q690,0.785,0.512,0.7120000000000001,0.546,0.76,0.58,0.74,0.5,12.0,28.0,278,Baisley Park,113
28Q896,0.9470000000000001,,0.9620000000000001,0.807,0.87,0.93,0.85,0.79,8.0,24.0,236,Briarwood-Jamaica Hills,107
29Q248,0.674,0.39799999999999996,0.57,0.43200000000000005,0.67,0.36,0.66,0.32,12.0,31.0,330,Springfield Gardens North,113
29Q259,0.8029999999999999,0.6559999999999999,0.7759999999999999,0.59,0.75,0.51,0.81,0.59,12.0,27.0,508,Hollis,113
29Q265,0.6779999999999999,0.436,0.767,0.41700000000000004,0.83,0.46,0.85,0.49,12.0,31.0,330,Springfield Gardens North,113
29Q272,0.813,0.65,0.757,0.42,0.8,0.5,0.84,0.56,12.0,31.0,330,Springfield Gardens North,113
29Q283,0.684,0.45,0.826,0.40700000000000003,0.8,0.62,0.81,0.54,12.0,31.0,330,Springfield Gardens North,113
29Q326,,,,,,,0.8,,12.0,23.0,480,Jamaica,103
29Q327,,,,,,,,,12.0,27.0,432,St. Albans,113
29Q492,0.746,0.455,0.774,0.563,0.69,0.55,0.66,0.5,13.0,27.0,"53,401",Cambria Heights,105
29Q498,0.7609999999999999,0.515,0.777,0.47700000000000004,0.74,0.51,0.78,0.49,13.0,27.0,"53,401",Cambria Heights,105
30Q286,,,,,0.95,,0.94,0.9,1.0,22.0,69,Old Astoria,114
30Q301,,,0.9620000000000001,,0.97,0.8,0.96,0.76,2.0,26.0,1,Hunters Point-Sunnyside-West Maspeth,108
30Q445,0.565,0.434,0.63,0.43200000000000005,0.66,0.44,0.69,0.46,1.0,26.0,163,Astoria,114
30Q450,0.657,0.429,0.561,0.429,0.59,0.4,0.63,0.43,1.0,22.0,45,Astoria,114
30Q501,0.934,0.836,0.966,0.8759999999999999,0.94,0.85,0.98,0.8,1.0,26.0,57,Astoria,114
30Q502,0.726,0.489,0.741,0.52,0.67,0.57,0.68,0.49,2.0,26.0,19,Hunters Point-Sunnyside-West Maspeth,108
30Q555,0.726,0.435,0.667,0.444,0.7,0.45,0.62,0.51,1.0,26.0,33,Queensbridge-Ravenswood-Long Island City,114
30Q575,0.89,0.813,0.8809999999999999,0.852,0.92,0.87,0.89,0.91,1.0,26.0,33,Queensbridge-Ravenswood-Long Island City,114
30Q580,1.0,0.903,0.966,0.922,0.98,0.92,0.98,0.98,1.0,26.0,55,Queensbridge-Ravenswood-Long Island City,114
31R047,0.941,0.9009999999999999,0.966,0.8240000000000001,0.97,0.95,0.9,0.88,2.0,51.0,"27,702",Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,121
31R064,,,0.8440000000000001,,0.8,0.68,0.91,0.62,2.0,51.0,"27,702",Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,121
31R080,0.866,0.8170000000000001,0.9,0.677,0.92,0.79,0.91,0.79,2.0,50.0,177,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,122
31R440,0.7559999999999999,0.473,0.7609999999999999,0.528,0.73,0.51,0.78,0.54,2.0,50.0,"11,202",New Dorp-Midland Beach,122
31R445,0.639,0.414,0.625,0.475,0.61,0.42,0.67,0.43,1.0,49.0,213,Port Richmond,121
31R450,0.698,0.456,0.738,0.47700000000000004,0.79,0.51,0.8,0.56,1.0,49.0,7,West New Brighton-New Brighton-St. George,120
31R455,0.835,0.639,0.845,0.652,0.83,0.66,0.85,0.66,3.0,51.0,198,Annadale-Huguenot-Prince's Bay-Eltingville,123
31R460,0.812,0.647,0.7829999999999999,0.74,0.81,0.69,0.84,0.7,2.0,50.0,181,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,122
31R600,0.63,0.366,0.6679999999999999,0.461,0.6,0.44,0.75,0.42,1.0,49.0,9,West New Brighton-New Brighton-St. George,120
32K168,,,,,,,,,4.0,37.0,435,Bushwick North,83
32K403,0.728,0.382,0.648,0.34,0.75,0.37,0.62,0.36,4.0,37.0,435,Bushwick North,83
32K545,0.601,0.44799999999999995,0.665,0.47,0.7,0.42,0.59,0.53,4.0,34.0,393,Bushwick South,83
32K549,0.6829999999999999,0.55,0.635,0.327,0.55,0.34,0.69,0.31,4.0,37.0,435,Bushwick North,83
32K552,0.634,0.252,0.513,0.309,0.51,0.28,0.48,0.31,4.0,37.0,435,Bushwick North,83
32K554,1.0,0.581,0.9740000000000001,0.7709999999999999,0.97,0.84,0.94,0.74,4.0,37.0,433,Bushwick North,83
32K556,0.489,0.314,0.43200000000000005,0.252,0.7,0.23,0.68,0.38,4.0,34.0,393,Bushwick South,83
02M139,,,,,,,,,1.0,1.0,29,Chinatown,18
02M135,,,,,,,,,4.0,3.0,127,Clinton,5
05M157,,,,,,,,,11.0,9.0,206,Central Harlem North-Polo Grounds,25
10X264,,,,,,,,,6.0,15.0,393,Belmont,48
10X351,,,,,,,,,7.0,11.0,409,Van Cortlandt Village,52
08X349,,,,,,,,,10.0,13.0,194,Schuylerville-Throgs Neck-Edgewater Park,45
07X259,,,,,,,,,1.0,8.0,35,Mott Haven-Port Morris,40
08X320,,,,,,,,,10.0,13.0,194,Schuylerville-Throgs Neck-Edgewater Park,45
08X348,,,,,,,,,10.0,13.0,194,Schuylerville-Throgs Neck-Edgewater Park,45
10X353,,,,,,,,,7.0,11.0,409,Van Cortlandt Village,52
22K611,,,,,,,,,15.0,48.0,626,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,61
30Q258,,,,,,,,,1.0,26.0,51,Queensbridge-Ravenswood-Long Island City,114
29Q243,,,,,,,,,13.0,27.0,"53,401",Cambria Heights,105
24Q236,,,,,,,,,4.0,25.0,461,Elmhurst,110
25Q241,,,,,,,,,7.0,20.0,"1,161",Flushing,109
25Q240,,,,,,,,,7.0,20.0,"1,161",Flushing,109
03M485,0.982,0.861,0.995,0.9329999999999999,0.98,0.86,0.99,0.8,7.0,6.0,151,Lincoln Square,20
31R605,1.0,0.99,1.0,0.9,1.0,1.0,1.0,0.99,2.0,50.0,134,New Dorp-Midland Beach,122
02M475,0.985,0.8540000000000001,0.9940000000000001,0.987,0.98,0.99,0.99,0.97,1.0,1.0,"31,703",Battery Park City-Lower Manhattan,1
05M692,0.982,0.934,0.99,0.604,0.99,0.98,0.99,0.95,9.0,9.0,"21,703",Manhattanville,26
10X696,1.0,0.9359999999999999,1.0,0.988,1.0,0.99,1.0,0.99,8.0,11.0,409,Van Cortlandt Village,50
13K430,0.977,0.867,0.96,0.948,0.98,0.83,0.98,0.91,2.0,35.0,33,Fort Greene,88
10X445,1.0,0.9940000000000001,0.9990000000000001,0.9990000000000001,1.0,1.0,1.0,0.96,7.0,11.0,409,Van Cortlandt Village,52
14K449,0.914,0.961,0.986,0.857,1.0,0.87,0.99,0.97,1.0,34.0,505,East Williamsburg,90
28Q687,1.0,0.972,0.983,1.0,0.99,0.84,1.0,0.89,12.0,27.0,246,Jamaica,103
